OBJECTID,Park Name,Property Management Area,SE_ANNO_CAD_DATA,PARKSBND_AREA,ORIG_FID,Spatial Data Quality Level,GLOBALID,GIS_CREATOR,GIS_CRT_DT,GIS_EDITOR,GIS_EDT_DT,x,y
70137,POWELL BARNETT PARK,345,System.Byte[],189757.733015,357,QL-D3,a8de8817-6c55-4c62-9aae-2ffe55fcf051,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1279612.04699114,224186.360807806
70138,PRATT PARK,390,System.Byte[],237941.884273,358,QL-D3,7d7e57cc-51bf-4a08-adf0-527e415ca252,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1276752.54483615,222601.781627879
70139,PREFONTAINE PLACE,326,System.Byte[],1809.824619,359,QL-D3,6cb0fdc0-7a0f-4f25-a788-f11eeb295524,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1270983.7916099,223129.213643879
70140,PRENTIS I. FRAZIER PARK,357,System.Byte[],15901.868822,360,QL-D3,63db3d29-3392-4751-904d-2257915810d3,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1278349.97044706,230666.987282217
70141,PRITCHARD ISLAND BEACH,420,System.Byte[],584016.255732,361,QL-D3,163ffec8-dc6d-4851-a716-3577c640f489,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1287347.18736073,196564.528256297
70142,PUGET BOULEVARD,4158,System.Byte[],258799.129157,362,QL-D3,461bdb54-d2c2-4ffa-bf1b-11bcea4369f4,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1264457.21673656,207900.896987721
70143,PUGET CREEK EDIBLE PARK,4572,System.Byte[],29350.806556,363,QL-D3,e9afa28e-0f8c-4b69-8af3-cfe64be8f109,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1264028.42067814,205784.891705304
70144,PUGET CREEK GREENSPACE,3993,System.Byte[],303563.180623,364,QL-D3,476266ca-e599-4da2-a609-e1eec5b0b4ce,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1263737.02493548,205116.383855969
70145,PUGET CREEK NATURAL AREA,3993,System.Byte[],39253.302415,365,QL-D3,67517593-eec0-410b-83fe-b1ddeca1fb74,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1263710.42754772,203193.553384051
70146,PUGET PARK,462,System.Byte[],956208.01539,366,QL-D3,1de68739-921f-437b-a4d1-b29a3583eb54,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1264362.50629605,207572.636161298
70147,PUGET RIDGE PLAYGROUND,4201,System.Byte[],6261.688562,367,QL-D3,5943066a-44e7-4a1c-8b2f-36fecc76efec,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1263420.84807439,203402.503753558
70148,QUEEN ANNE BOULEVARD,328,System.Byte[],1317471.844324,368,QL-D3,edbe438d-362f-4d3d-a86e-60da4170c5d1,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1263719.48100731,237118.682712138
70149,QUEEN ANNE BOWL PLAYFIELD,3984,System.Byte[],236235.1377,369,QL-D3,cf72de23-f8c1-49b7-9d8a-b09fd9c95095,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1264242.80804464,239192.759928808
70150,QUEEN ANNE SWIMMING POOL,337,System.Byte[],43550.513694,370,QL-D3,c3f2d4f5-660c-4b1e-ba29-d35eb161d830,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1264572.11906581,235921.639830634
70151,RAINBOW POINT,4045,System.Byte[],34611.027042,371,QL-D3,146da9c0-033a-47f9-956d-dddcf1621690,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1274145.99689965,252474.866238549
70152,RAINIER BEACH COMMUNITY CENTER,434,System.Byte[],126329.245476,372,QL-D3,a8246136-dbb3-494c-859e-8b4275e58016,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1285278.72824305,194652.987459973
70153,RAINIER BEACH PLAYFIELD,422,System.Byte[],412440.193335,373,QL-D3,71505066-00e7-45b0-bfa3-87d093f7ee4d,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1284704.12046839,194847.009709716
70154,RAINIER BEACH URBAN FARM AND WETLANDS,3946,System.Byte[],434564.808928,374,QL-D3,e598d715-10a9-459e-8618-8ca3016581e7,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1287473.8429473,194805.413008139
70155,RAINIER PLACE,3999,System.Byte[],412.299106,375,QL-D3,2b8f33c4-a0d7-4662-948c-ff7bd91e5697,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1264417.41596314,247235.745155141
70156,RAINIER PLAYFIELD,423,System.Byte[],413283.605792,376,QL-D3,417078a7-4a6d-4290-a7f9-85a9afe87772,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1281730.19761048,208320.4811223
70157,RAVENNA BOULEVARD,388,System.Byte[],329432.83715,377,QL-D3,57430408-969f-4eee-b331-b7e6c53a4bc1,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1273898.11025631,249713.071893379
70158,RAVENNA PARK,391,System.Byte[],2174801.934816,378,QL-D3,45283bf4-1b0d-46c5-b904-6dae7cbe12d9,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1278199.49961939,248093.852034718
70159,RAVENNA RAVINE,254,System.Byte[],42333.492131,379,QL-D3,f28c9b3d-88df-409b-9ae0-81405270411d,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1278554.99989264,249351.103785306
70160,RAVENNA WOODS,4411,System.Byte[],50208.651985,380,QL-D3,ea4947c9-4b83-4afd-aa66-81f8a5e28425,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1278244.90930548,245140.119425133
70161,RAVENNA-ECKSTEIN PARK,488,System.Byte[],143615.827076,381,QL-D3,385e3fac-b794-44e8-8a32-6b74bf43c864,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1277801.74975872,250468.108112961
70162,REGRADE PARK,336,System.Byte[],12959.375662,382,QL-D3,fd3f5c33-832d-432b-8e30-37286e35eca5,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1267647.12046173,227750.490162462
70163,RIVERVIEW PLAYFIELD,463,System.Byte[],1840779.31,383,QL-D3,423b9653-042b-49f5-a8f7-695be8c002c7,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1266101.9270298,200416.587153211
70164,ROANOKE PARK,379,System.Byte[],109540.438609,384,QL-D3,cbaa9e4e-ade4-477c-80ab-385b16ef54fd,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1273909.39599489,238392.75857605
70165,ROANOKE STREET MINI PARK,4084,System.Byte[],4701.688414,385,QL-D3,a65ff75b-83cc-44de-9d78-c055eaed0e4f,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1271766.91110665,238174.94044213
70166,ROGERS PLAYGROUND,380,System.Byte[],83660.36561,386,QL-D3,6b95317b-aedf-4553-93aa-11d07b10756b,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1272659.63635531,237965.657068044
70167,ROOSEVELT LAND-BANK SITE,4653,System.Byte[],8701.726618,387,QL-D3,78e90135-735e-4a88-9d87-125046ece272,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1275831.39707214,250150.88893114
70168,ROSS PLAYGROUND,248,System.Byte[],102318.223309,388,QL-D3,7f33a906-327c-4e22-a8e8-33365c5b59cc,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1263888.97771557,244383.386030465
70169,ROTARY VIEWPOINT,4465,System.Byte[],97590.621594,389,QL-D3,81ada43c-92a2-4db4-9dd0-9cb9828ffdc9,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1259659.24175248,208425.129535049
70170,ROXHILL PARK,464,System.Byte[],583537.251923,390,QL-D3,af4351d6-e5ca-4578-9997-de2e1339558c,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1261054.7501163,193495.181704715
70171,S CHARLESTOWN & 35TH AVE S,4483,System.Byte[],51409.330911,391,QL-D3,69cb3858-cd48-47b3-b2cb-3ff291cade4d,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1280994.50157531,211384.622303724
70172,S.W. COMMUNITY CENTER AND POOL,3996,System.Byte[],104931.845657,392,QL-D3,74624ac7-acb8-47e9-b422-6c4d78be61ec,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1261131.10888748,196303.860470548
70173,SACAJAWEA PLAYGROUND,394,System.Byte[],113467.696705,393,QL-D3,84b9ca6f-826c-4b25-9a70-e5fc687fbde6,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1277261.60713823,257772.316601634
70174,SALMON BAY PARK,249,System.Byte[],122885.013647,394,QL-D3,2050bd96-ac12-4ac2-ae72-e3e75e9ef661,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1258910.3508618,251706.09841913
70175,SAM SMITH PARK,4242,System.Byte[],936860.510055,395,QL-D3,dfea89e0-d5b9-4255-8e3f-75da8c35d283,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1278252.15633823,218660.042464137
70176,SANDEL PLAYGROUND,250,System.Byte[],161891.473139,396,QL-D3,3215510b-cfb9-4d2a-900d-1d1de8cc517b,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1264797.40273598,257286.34053947
70177,SCHMITZ BOULEVARD,4236,System.Byte[],103977.441069,397,QL-D3,5e560eb3-e660-4a59-b070-4f329b8a7352,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1252503.05626173,214663.655115724
70178,SCHMITZ PRESERVE PARK,465,System.Byte[],2311529.376994,398,QL-D3,33b4d189-50c8-46a0-b892-461255a53e03,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1253604.81029181,213521.112125218
70179,SEACREST PARK,455,System.Byte[],704266.023676,399,QL-D3,7c462424-1f1b-4a3f-be3c-ee99b286f935,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1259094.20285632,218678.73074697
70180,SEATTLE AQUARIUM,335,System.Byte[],203736.420002,400,QL-D3,bd3e7c5c-256b-4875-bfd6-e7465754f36e,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1267848.35792014,225355.431632385
70181,SEOLA BEACH GREENBELT,466,System.Byte[],23531.040365,401,QL-D3,4292abfb-30f8-413b-8f3a-b2877930714a,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1260423.39770448,187666.70582889
70182,SEOLA PARK,466,System.Byte[],615245.88215,402,QL-D3,f3f02eb5-cc56-44b0-872a-621e9210bfe0,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1259189.86670698,185536.203200132
70183,SEVEN HILLS PARK,4466,System.Byte[],17330.242331,403,QL-D3,bd3f8909-4ed5-4bc8-8a50-9253340249a6,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1275797.92929131,228894.404541299
70184,SEWARD PARK,428,System.Byte[],12809775.848394,404,QL-D3,53df40b5-8aa6-4bb7-ba17-1199632e0f99,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1290010.88938239,205422.844529137
70185,SIERRA PLACE,3928,System.Byte[],640.143887,405,QL-D3,9ff8f818-39e4-4ea3-90ce-9a0a9551b9c1,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1282724.31963797,212484.072532639
70186,SOLSTICE PARK,4453,System.Byte[],312494.552834,406,QL-D3,78dd12d0-1319-4040-89a1-a30ed457c6d4,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1255833.88194914,199558.308357969
70187,SOUNDVIEW PLAYFIELD,251,System.Byte[],458017.909064,407,QL-D3,8760d3b0-51db-4448-abdb-a68341664f92,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1259830.99731448,257488.278127715
70188,SOUNDVIEW TERRACE,3987,System.Byte[],13215.883196,408,QL-D3,2f935b7b-1640-470d-bc91-da938938e1dc,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1261272.29233214,237551.148382634
70189,SOUTH DAY STREET PARK,4082,System.Byte[],169286.230327,409,QL-D3,73a40908-07d1-450e-a71e-5d147cba6731,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1282043.8187024,218728.602366388
70190,SOUTH PARK MEADOW,4048,System.Byte[],42909.059313,410,QL-D3,56d65eb0-3c82-42e2-8d1b-6ffa80ac4ecd,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1272196.20388323,193535.866662711
70191,SOUTH PARK PLAYGROUND,467,System.Byte[],241910.572983,411,QL-D3,bdaf5300-a3e4-4b97-99c4-03c756454276,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1272120.70501848,196172.344329387
70192,SOUTH PARK PLAZA,4491,System.Byte[],36280.172238,412,QL-D3,15cfb4e4-466b-453b-8574-acb9b74c2c5b,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1274291.11045456,196096.293956548
70193,SOUTH PASSAGE POINT PARK,377,System.Byte[],38765.539696,413,QL-D3,20fd9263-174b-4360-92f2-e0140bf20c5b,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1273409.70933023,241454.762294546
70194,SPRING STREET MINI PARK,381,System.Byte[],14304.099986,414,QL-D3,d05c7f2c-e135-4613-a2d5-046cf03f1a45,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1275612.62519997,226672.19376263
70195,SPRUCE STREET MINI PARK,3117,System.Byte[],31987.854633,415,QL-D3,c4b3592a-badf-4121-9f7c-63cd9e0f7f21,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1277463.79275748,223458.973483056
70196,ST MARKS GREENBELT,2848,System.Byte[],128747.107588,416,QL-D3,85d49e46-3d0a-44f2-adc9-6565e40c6e3e,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1273410.00296481,233764.567373127
70197,STANLEY SAYRES MEMORIAL PARK,425,System.Byte[],968353.732583,417,QL-D3,b2c00c8a-7279-4822-ac9f-4fb9ae46a218,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1284416.79295906,211645.648684546
70198,STEVENS PLACE,3919,System.Byte[],8069.763024,418,QL-D3,a75f4a1e-760e-45cf-9365-d99a5944d2ba,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1275823.21073681,214016.487118721
70199,STEVENS TRIANGLE,3981,System.Byte[],3096.817975,419,QL-D3,5b0e9b9a-fb6d-495f-89f8-40bdef4083be,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1282769.68962598,229323.896792546
70200,STIM BULLITT NATURAL AREA,4488,System.Byte[],237930.947592,420,QL-D3,fa80253d-5c89-4c42-844c-87c705fdc1d5,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1255573.94578923,188716.117115885
70201,STREISSGUTH GARDENS,4628,System.Byte[],30297.023391,421,QL-D3,15028faa-16ae-4ac0-b902-8403b411925b,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1273692.97779256,234997.031115547
70202,STURGUS PARK,592,System.Byte[],92487.615447,422,QL-D3,e1fcc60a-f25f-4471-aecf-9b3c87729c66,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1275104.79616314,220181.872753799
70203,STURTEVANT RAVINE,290,System.Byte[],122273.556099,423,QL-D3,f74d33e9-7c23-40be-8805-268206f6d77e,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1285798.13566881,192150.101389632
70204,SUMMIT PLACE,383,System.Byte[],764.632218,424,QL-D3,8a39a28d-94ac-489e-b27d-2c613bcdc12f,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1272439.16665189,232307.541743889
70205,SUMMIT SLOPE PARK,4461,System.Byte[],9605.360712,425,QL-D3,57db3dbe-3dd6-4339-a46b-46b4f5ec108b,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1272580.09091073,229676.398056045
70206,SUN PARK,4655,System.Byte[],4055.817909,426,QL-D3,329e0a70-3c95-4393-a2e3-d1a11438a0c1,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1284669.02801889,245284.033179298
70207,SUNNYSIDE AVE N BOAT RAMP,3903,System.Byte[],23534.881539,427,QL-D3,6dad9492-3a23-4d4a-9b44-c2078a625cca,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1271411.13622764,240683.300582886
70208,SUNSET HILL PARK,252,System.Byte[],117486.316274,428,QL-D3,9fe5af24-63c3-4a0e-ab9e-8ea792d4c265,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1254314.56084082,253446.79769364
70209,SUNSET PLACE,3901,System.Byte[],4761.642038,429,QL-D3,4a5bbef0-ec5e-41be-8bfb-e7a818ee27db,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1264861.60831623,246905.762875468
70210,SW QUEEN ANNE GREENBELT,234,System.Byte[],554008.878564,430,QL-D3,43d1af34-e7cf-4095-82c0-edfea57337b2,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1260538.51624064,235563.308198214
70211,T.T. MINOR PLAYGROUND,3913,System.Byte[],70983.512502,431,QL-D3,f52987e2-5b8f-4c44-bec7-3936112a67e0,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1276121.77411605,227284.542931631
70212,TASHKENT PARK,384,System.Byte[],20514.288834,432,QL-D3,c33896e7-d62a-4478-9236-353f16ae5c14,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1272974.10094948,231097.311552808
70213,TAYLOR CREEK HEADWATERS,4475,System.Byte[],30275.173097,433,QL-D3,24089994-aa88-4443-a8f6-616b6119615b,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1288646.0630438,186666.99227713
70214,TERRY PETTUS PARK,3889,System.Byte[],41552.754022,434,QL-D3,16a0c5f1-f877-41de-b936-b0c6f3e0b505,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1271533.29707256,235841.436578974
70215,THAYER PLACE,4014,System.Byte[],3341.943213,435,QL-D3,d8623076-2183-42a8-986f-4bbd0fab9bce,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1290313.46915781,189479.067033544
70216,THOMAS C. WALES PARK,1106,System.Byte[],58775.547668,436,QL-D3,497df0b7-6c3d-416e-af06-c2c4a951748b,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1267730.08912781,237237.701174885
70217,THOMAS STREET MINI PARK,386,System.Byte[],10783.018236,437,QL-D3,51dd3d89-e62e-4aea-af86-542e56cd102c,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1272271.11613497,230106.302051887
70218,THORNDYKE PARK,343,System.Byte[],59728.752937,438,QL-D3,2bb6de28-7e0d-4bc9-8fc9-6afa767fe7de,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1256490.33011131,235394.156305552
70219,THORNTON CREEK ADDITION: NORTH BRANCH,4649,System.Byte[],39192.967271,439,QL-D3,c03c990b-de70-4de7-98cc-dcbd9636e291,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1278500.43766581,266029.584863961
70220,THORNTON CREEK NATURAL AREA: 25TH/95TH,416,System.Byte[],94699.235542,440,QL-D3,177280d3-28f9-4538-96ca-ec672f7498b9,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1279279.76517539,257973.474335805
70221,THYME PATCH PARK,4405,System.Byte[],4857.235799,441,QL-D3,d467f426-19c2-42e8-a409-060029449c8d,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1255625.57954423,248559.435749218
70222,TILIKUM PLACE,3909,System.Byte[],1755.519533,442,QL-D3,aec07b37-d32e-47ab-98f1-42d1b3a646c2,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1267025.93928939,229239.514087304
70223,TROLL'S KNOLL PARK,4599,System.Byte[],24598.581353,443,QL-D3,ee66ae57-86ad-4e5f-9717-2bfd9795c68f,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1267187.3543209,241294.997850299
70224,TROLLEY HILL PARK,4421,System.Byte[],37717.080331,444,QL-D3,71406988-c2ab-43a1-bf20-ba4ab12e32f7,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1267238.05828772,235350.548781216
70225,TRUDYS TRIANGLE,4041,System.Byte[],10996.450047,445,QL-D3,09b4f697-4d3c-4e5a-9b02-27f357a354b2,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1281851.97919106,213722.581210464
70226,TWELFTH AVENUE SOUTH VIEWPOINT,4159,System.Byte[],46472.988503,446,QL-D3,95a2325c-b057-48c8-ad2b-10416d94b22b,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1274053.93441972,214439.858647302
70227,TWELFTH WEST AND W HOWE PARK,281,System.Byte[],49289.642844,447,QL-D3,47fa93ce-d20a-4287-ab17-f33458a08d54,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1260824.78108805,235962.89860639
70228,UNION BAY BOGLANDS #1,4431,System.Byte[],51161.002053,448,QL-D3,572e564b-9658-4491-8b8a-6559c51191f0,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1282164.21249047,243342.575448051
70229,UNION BAY BOGLANDS #2,3751,System.Byte[],8114.07206,449,QL-D3,528fa40a-512e-4594-b0ab-8bff2c15795e,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,SeattleParks_SeattleCityGIS,3/18/2024 10:32:42 AM,1282301.02553706,242785.694343969
